Time,Price,Size,TradeVolume
09:31:34,99.95,-160,0
09:31:34,99.96,-167,0
09:31:34,99.97,-132,0
09:31:34,99.98,-94,0
09:31:34,99.99,-101,0
09:31:34,100.00,-69,0
09:31:34,100.01,-57,0
09:31:34,100.02,0,0
09:31:34,100.03,25,0
09:31:34,100.04,47,0
09:31:34,100.05,99,0
09:31:34,100.06,132,0
09:31:34,100.07,138,0
09:31:34,100.08,139,0
09:31:34,100.09,177,0
09:31:34,100.10,183,0
09:31:34,100.11,160,0
09:31:34,100.12,200,0
09:31:34,100.13,192,0
09:31:34,100.14,197,0
09:31:34,100.15,167,0
09:31:34,100.16,920,0
09:31:34,100.17,223,0
09:31:34,100.18,240,0
09:31:34,100.19,236,0
09:31:34,100.20,242,0
09:31:34,100.21,205,0
09:31:34,100.22,254,0
09:31:34,100.23,245,0
09:31:34,100.24,258,0
09:31:34,100.25,214,0
09:31:34,100.26,211,0
09:31:34,100.27,247,0
09:31:34,100.28,214,0
09:31:34,100.29,229,0
09:31:34,100.30,239,0
09:31:36,99.70,-250,0
09:31:36,99.71,-251,0
09:31:36,99.72,-262,0
09:31:36,99.73,-235,0
09:31:36,99.74,-226,0
09:31:36,99.75,-239,0
09:31:36,99.76,-217,0
09:31:36,99.77,-265,0
09:31:36,99.78,-258,0
09:31:36,99.79,-222,0
09:31:36,99.80,-232,0
09:31:36,99.81,-240,0
09:31:36,99.82,-269,0
09:31:36,99.83,-221,0
09:31:36,99.84,-251,0
09:31:36,99.85,-964,0
09:31:36,99.86,-209,0
09:31:36,99.87,-182,0
09:31:36,99.88,-222,0
09:31:36,99.89,-198,0
09:31:36,99.90,-183,0
09:31:36,99.91,-211,0
09:31:36,99.92,-220,0
09:31:36,99.93,-195,0
09:31:36,99.94,-171,0
09:31:36,99.95,-126,0
09:31:36,99.96,-123,0
09:31:36,99.97,-125,0
09:31:36,99.98,-115,0
09:31:36,99.99,-99,0
09:31:36,100.00,-70,0
09:31:36,100.01,-30,0
09:31:36,100.02,0,0
09:31:36,100.03,10,0
09:31:36,100.04,70,0
09:31:36,100.05,83,0
09:31:36,100.06,119,0
09:31:36,100.07,122,0
09:31:36,100.08,163,0
09:31:36,100.09,149,0
09:31:36,100.10,141,0
09:31:36,100.11,165,0
09:31:36,100.12,199,0
09:31:36,100.13,190,0
09:31:36,100.14,204,0
09:31:36,100.15,170,0
09:31:36,100.16,860,0
09:31:36,100.17,236,0
09:31:36,100.18,253,0
09:31:36,100.19,207,0
09:31:36,100.20,247,0
09:31:36,100.21,218,0
09:31:36,100.22,223,0
09:31:36,100.23,240,0
09:31:36,100.24,231,0
09:31:36,100.25,247,0
09:31:36,100.26,239,0
09:31:36,100.27,250,0
09:31:36,100.28,271,0
09:31:36,100.29,250,0
09:31:36,100.30,268,0
09:31:38,99.70,-211,0
09:31:38,99.71,-236,0
09:31:38,99.72,-255,0
09:31:38,99.73,-233,0
09:31:38,99.74,-251,0
09:31:38,99.75,-219,0
09:31:38,99.76,-245,0
09:31:38,99.77,-302,0
09:31:38,99.78,-238,0
09:31:38,99.79,-240,0
09:31:38,99.80,-224,0
09:31:38,99.81,-230,0
09:31:38,99.82,-240,0
09:31:38,99.83,-204,0
09:31:38,99.84,-205,0
09:31:38,99.85,-867,0
09:31:38,99.86,-231,0
09:31:38,99.87,-181,0
09:31:38,99.88,-227,0
09:31:38,99.89,-186,0
09:31:38,99.90,-225,0
09:31:38,99.91,-199,0
09:31:38,99.92,-182,0
09:31:38,99.93,-185,0
09:31:38,99.94,-191,0
09:31:38,99.95,-157,0
09:31:38,99.96,-131,0
09:31:38,99.97,-123,0
09:31:38,99.98,-109,0
09:31:38,99.99,-51,0
09:31:38,100.00,-51,0
09:31:38,100.01,0,0
09:31:38,100.02,31,0
09:31:38,100.03,97,0
09:31:38,100.04,78,0
09:31:38,100.05,106,0
09:31:38,100.06,115,0
09:31:38,100.07,164,0
09:31:38,100.08,162,0
09:31:38,100.09,195,0
09:31:38,100.10,163,0
09:31:38,100.11,187,0
09:31:38,100.12,209,0
09:31:38,100.13,232,0
09:31:38,100.14,179,0
09:31:38,100.15,180,0
09:31:38,100.16,966,0
09:31:38,100.17,211,0
09:31:38,100.18,206,0
09:31:38,100.19,208,0
09:31:38,100.20,261,0
09:31:38,100.21,246,0
09:31:38,100.22,255,0
09:31:38,100.23,238,0
09:31:38,100.24,262,0
09:31:38,100.25,239,0
09:31:38,100.26,256,0
09:31:38,100.27,266,0
09:31:38,100.28,263,0
09:31:38,100.29,231,0
09:31:38,100.30,253,0
09:31:40,99.70,-247,0
09:31:40,99.71,-251,0
09:31:40,99.72,-247,0
09:31:40,99.73,-243,0
09:31:40,99.74,-245,0
09:31:40,99.75,-249,0
09:31:40,99.76,-223,0
09:31:40,99.77,-279,0
09:31:40,99.78,-248,0
09:31:40,99.79,-235,0
09:31:40,99.80,-254,0
09:31:40,99.81,-223,0
09:31:40,99.82,-229,0
09:31:40,99.83,-205,0
09:31:40,99.84,-216,0
09:31:40,99.85,-867,0
09:31:40,99.86,-206,0
09:31:40,99.87,-225,0
09:31:40,99.88,-198,0
09:31:40,99.89,-203,0
09:31:40,99.90,-211,0
09:31:40,99.91,-180,0
09:31:40,99.92,-162,0
09:31:40,99.93,-152,0
09:31:40,99.94,-174,0
09:31:40,99.95,-142,0
09:31:40,99.96,-110,0
09:31:40,99.97,-142,0
09:31:40,99.98,-93,0
09:31:40,99.99,-90,0
09:31:40,100.00,-43,0
09:31:40,100.01,0,0
09:31:40,100.02,51,134
09:31:40,100.03,86,0
09:31:40,100.04,73,0
09:31:40,100.05,70,0
09:31:40,100.06,111,0
09:31:40,100.07,140,0
09:31:40,100.08,152,0
09:31:40,100.09,153,0
09:31:40,100.10,193,0
09:31:40,100.11,209,0
09:31:40,100.12,186,0
09:31:40,100.13,182,0
09:31:40,100.14,208,0
09:31:40,100.15,209,0
09:31:40,100.16,968,0
09:31:40,100.17,213,0
09:31:40,100.18,187,0
09:31:40,100.19,262,0
09:31:40,100.20,236,0
09:31:40,100.21,251,0
09:31:40,100.22,228,0
09:31:40,100.23,242,0
09:31:40,100.24,230,0
09:31:40,100.25,249,0
09:31:40,100.26,214,0
09:31:40,100.27,236,0
09:31:40,100.28,253,0
09:31:40,100.29,239,0
09:31:40,100.30,221,0
09:31:42,99.70,-242,0
09:31:42,99.71,-213,0
09:31:42,99.72,-240,0
09:31:42,99.73,-244,0
09:31:42,99.74,-232,0
09:31:42,99.75,-243,0
09:31:42,99.76,-223,0
09:31:42,99.77,-261,0
09:31:42,99.78,-229,0
09:31:42,99.79,-246,0
09:31:42,99.80,-235,0
09:31:42,99.81,-254,0
09:31:42,99.82,-247,0
09:31:42,99.83,-224,0
09:31:42,99.84,-240,0
09:31:42,99.85,-905,0
09:31:42,99.86,-181,0
09:31:42,99.87,-245,0
09:31:42,99.88,-207,0
09:31:42,99.89,-173,0
09:31:42,99.90,-200,0
09:31:42,99.91,-222,0
09:31:42,99.92,-195,0
09:31:42,99.93,-224,0
09:31:42,99.94,-173,0
09:31:42,99.95,-203,0
09:31:42,99.96,-117,0
09:31:42,99.97,-142,0
09:31:42,99.98,-124,0
09:31:42,99.99,-85,0
09:31:42,100.00,-60,0
09:31:42,100.01,-10,80
09:31:42,100.02,0,0
09:31:42,100.03,79,0
09:31:42,100.04,45,0
09:31:42,100.05,102,0
09:31:42,100.06,127,0
09:31:42,100.07,111,0
09:31:42,100.08,178,0
09:31:42,100.09,147,0
09:31:42,100.10,153,0
09:31:42,100.11,164,0
09:31:42,100.12,206,0
09:31:42,100.13,192,0
09:31:42,100.14,176,0
09:31:42,100.15,229,0
09:31:42,100.16,797,0
09:31:42,100.17,238,0
09:31:42,100.18,224,0
09:31:42,100.19,205,0
09:31:42,100.20,231,0
09:31:42,100.21,258,0
09:31:42,100.22,230,0
09:31:42,100.23,222,0
09:31:42,100.24,238,0
09:31:42,100.25,259,0
09:31:42,100.26,210,0
09:31:42,100.27,244,0
09:31:42,100.28,242,0
09:31:42,100.29,226,0
09:31:42,100.30,242,0
09:31:44,99.70,-261,0
09:31:44,99.71,-248,0
09:31:44,99.72,-226,0
09:31:44,99.73,-214,0
09:31:44,99.74,-253,0
09:31:44,99.75,-230,0
09:31:44,99.76,-251,0
09:31:44,99.77,-219,0
09:31:44,99.78,-226,0
09:31:44,99.79,-233,0
09:31:44,99.80,-236,0
09:31:44,99.81,-214,0
09:31:44,99.82,-220,0
09:31:44,99.83,-249,0
09:31:44,99.84,-236,0
09:31:44,99.85,-966,0
09:31:44,99.86,-225,0
09:31:44,99.87,-198,0
09:31:44,99.88,-206,0
09:31:44,99.89,-225,0
09:31:44,99.90,-199,0
09:31:44,99.91,-176,0
09:31:44,99.92,-171,0
09:31:44,99.93,-213,0
09:31:44,99.94,-183,0
09:31:44,99.95,-153,0
09:31:44,99.96,-110,0
09:31:44,99.97,-110,0
09:31:44,99.98,-111,0
09:31:44,99.99,-87,0
09:31:44,100.00,-23,0
09:31:44,100.01,0,0
09:31:44,100.02,75,306
09:31:44,100.03,75,0
09:31:44,100.04,114,0
09:31:44,100.05,139,0
09:31:44,100.06,106,0
09:31:44,100.07,132,0
09:31:44,100.08,172,0
09:31:44,100.09,196,0
09:31:44,100.10,156,0
09:31:44,100.11,203,0
09:31:44,100.12,188,0
09:31:44,100.13,196,0
09:31:44,100.14,230,0
09:31:44,100.15,220,0
09:31:44,100.16,898,0
09:31:44,100.17,234,0
09:31:44,100.18,252,0
09:31:44,100.19,250,0
09:31:44,100.20,246,0
09:31:44,100.21,245,0
09:31:44,100.22,227,0
09:31:44,100.23,206,0
09:31:44,100.24,218,0
09:31:44,100.25,210,0
09:31:44,100.26,224,0
09:31:44,100.27,259,0
09:31:44,100.28,236,0
09:31:44,100.29,237,0
09:31:44,100.30,242,0
09:31:46,99.70,-213,0
09:31:46,99.71,-258,0
09:31:46,99.72,-252,0
09:31:46,99.73,-246,0
09:31:46,99.74,-277,0
09:31:46,99.75,-246,0
09:31:46,99.76,-224,0
09:31:46,99.77,-258,0
09:31:46,99.78,-234,0
09:31:46,99.79,-235,0
09:31:46,99.80,-259,0
09:31:46,99.81,-201,0
09:31:46,99.82,-234,0
09:31:46,99.83,-190,0
09:31:46,99.84,-219,0
09:31:46,99.85,-976,0
09:31:46,99.86,-191,0
09:31:46,99.87,-204,0
09:31:46,99.88,-230,0
09:31:46,99.89,-203,0
09:31:46,99.90,-183,0
09:31:46,99.91,-190,0
09:31:46,99.92,-188,0
09:31:46,99.93,-175,0
09:31:46,99.94,-137,0
09:31:46,99.95,-169,0
09:31:46,99.96,-155,0
09:31:46,99.97,-111,0
09:31:46,99.98,-106,0
09:31:46,99.99,-80,0
09:31:46,100.00,-78,0
09:31:46,100.01,-61,0
09:31:46,100.02,0,0
09:31:46,100.03,51,0
09:31:46,100.04,80,0
09:31:46,100.05,85,0
09:31:46,100.06,81,0
09:31:46,100.07,146,0
09:31:46,100.08,135,0
09:31:46,100.09,143,0
09:31:46,100.10,141,0
09:31:46,100.11,172,0
09:31:46,100.12,169,0
09:31:46,100.13,216,0
09:31:46,100.14,215,0
09:31:46,100.15,249,0
09:31:46,100.16,873,0
09:31:46,100.17,181,0
09:31:46,100.18,227,0
09:31:46,100.19,202,0
09:31:46,100.20,244,0
09:31:46,100.21,223,0
09:31:46,100.22,234,0
09:31:46,100.23,214,0
09:31:46,100.24,220,0
09:31:46,100.25,243,0
09:31:46,100.26,232,0
09:31:46,100.27,229,0
09:31:46,100.28,257,0
09:31:46,100.29,241,0
09:31:46,100.30,216,0
09:31:48,99.70,-257,0
09:31:48,99.71,-244,0
09:31:48,99.72,-271,0
09:31:48,99.73,-252,0
09:31:48,99.74,-229,0
09:31:48,99.75,-228,0
09:31:48,99.76,-213,0
09:31:48,99.77,-245,0
09:31:48,99.78,-235,0
09:31:48,99.79,-234,0
09:31:48,99.80,-225,0
09:31:48,99.81,-245,0
09:31:48,99.82,-211,0
09:31:48,99.83,-247,0
09:31:48,99.84,-203,0
09:31:48,99.85,-1134,0
09:31:48,99.86,-217,0
09:31:48,99.87,-258,0
09:31:48,99.88,-219,0
09:31:48,99.89,-217,0
09:31:48,99.90,-180,0
09:31:48,99.91,-228,0
09:31:48,99.92,-194,0
09:31:48,99.93,-209,0
09:31:48,99.94,-164,0
09:31:48,99.95,-191,0
09:31:48,99.96,-120,0
09:31:48,99.97,-160,0
09:31:48,99.98,-139,0
09:31:48,99.99,-145,0
09:31:48,100.00,-81,0
09:31:48,100.01,-51,0
09:31:48,100.02,-64,269
09:31:48,100.03,0,0
09:31:48,100.04,31,0
09:31:48,100.05,73,0
09:31:48,100.06,86,0
09:31:48,100.07,93,0
09:31:48,100.08,144,0
09:31:48,100.09,148,0
09:31:48,100.10,156,0
09:31:48,100.11,170,0
09:31:48,100.12,184,0
09:31:48,100.13,187,0
09:31:48,100.14,220,0
09:31:48,100.15,209,0
09:31:48,100.16,869,0
09:31:48,100.17,216,0
09:31:48,100.18,207,0
09:31:48,100.19,246,0
09:31:48,100.20,212,0
09:31:48,100.21,234,0
09:31:48,100.22,212,0
09:31:48,100.23,244,0
09:31:48,100.24,241,0
09:31:48,100.25,240,0
09:31:48,100.26,232,0
09:31:48,100.27,261,0
09:31:48,100.28,228,0
09:31:48,100.29,244,0
09:31:48,100.30,235,0
09:31:50,99.70,-222,0
09:31:50,99.71,-238,0
09:31:50,99.72,-239,0
09:31:50,99.73,-227,0
09:31:50,99.74,-244,0
09:31:50,99.75,-219,0
09:31:50,99.76,-272,0
09:31:50,99.77,-236,0
09:31:50,99.78,-217,0
09:31:50,99.79,-226,0
09:31:50,99.80,-257,0
09:31:50,99.81,-242,0
09:31:50,99.82,-243,0
09:31:50,99.83,-248,0
09:31:50,99.84,-237,0
09:31:50,99.85,-1150,0
09:31:50,99.86,-220,0
09:31:50,99.87,-221,0
09:31:50,99.88,-253,0
09:31:50,99.89,-226,0
09:31:50,99.90,-185,0
09:31:50,99.91,-193,0
09:31:50,99.92,-207,0
09:31:50,99.93,-155,0
09:31:50,99.94,-178,0
09:31:50,99.95,-158,0
09:31:50,99.96,-135,0
09:31:50,99.97,-127,0
09:31:50,99.98,-116,0
09:31:50,99.99,-90,0
09:31:50,100.00,-88,0
09:31:50,100.01,-66,0
09:31:50,100.02,-20,0
09:31:50,100.03,0,0
09:31:50,100.04,42,0
09:31:50,100.05,67,0
09:31:50,100.06,85,0
09:31:50,100.07,113,0
09:31:50,100.08,122,0
09:31:50,100.09,186,0
09:31:50,100.10,150,0
09:31:50,100.11,166,0
09:31:50,100.12,186,0
09:31:50,100.13,208,0
09:31:50,100.14,177,0
09:31:50,100.15,226,0
09:31:50,100.16,839,0
09:31:50,100.17,189,0
09:31:50,100.18,230,0
09:31:50,100.19,218,0
09:31:50,100.20,215,0
09:31:50,100.21,210,0
09:31:50,100.22,201,0
09:31:50,100.23,201,0
09:31:50,100.24,227,0
09:31:50,100.25,203,0
09:31:50,100.26,218,0
09:31:50,100.27,208,0
09:31:50,100.28,261,0
09:31:50,100.29,236,0
09:31:50,100.30,235,0
09:31:52,99.70,-210,0
09:31:52,99.71,-243,0
09:31:52,99.72,-243,0
09:31:52,99.73,-227,0
09:31:52,99.74,-233,0
09:31:52,99.75,-257,0
09:31:52,99.76,-260,0
09:31:52,99.77,-241,0
09:31:52,99.78,-281,0
09:31:52,99.79,-258,0
09:31:52,99.80,-182,0
09:31:52,99.81,-205,0
09:31:52,99.82,-239,0
09:31:52,99.83,-239,0
09:31:52,99.84,-242,0
09:31:52,99.85,-971,0
09:31:52,99.86,-198,0
09:31:52,99.87,-204,0
09:31:52,99.88,-221,0
09:31:52,99.89,-228,0
09:31:52,99.90,-217,0
09:31:52,99.91,-201,0
09:31:52,99.92,-221,0
09:31:52,99.93,-184,0
09:31:52,99.94,-206,0
09:31:52,99.95,-136,0
09:31:52,99.96,-184,0
09:31:52,99.97,-134,0
09:31:52,99.98,-163,0
09:31:52,99.99,-141,0
09:31:52,100.00,-127,0
09:31:52,100.01,-109,0
09:31:52,100.02,-67,0
09:31:52,100.03,-56,0
09:31:52,100.04,0,0
09:31:52,100.05,38,0
09:31:52,100.06,65,0
09:31:52,100.07,92,0
09:31:52,100.08,95,0
09:31:52,100.09,165,0
09:31:52,100.10,104,0
09:31:52,100.11,179,0
09:31:52,100.12,147,0
09:31:52,100.13,171,0
09:31:52,100.14,185,0
09:31:52,100.15,170,0
09:31:52,100.16,717,0
09:31:52,100.17,237,0
09:31:52,100.18,207,0
09:31:52,100.19,250,0
09:31:52,100.20,184,0
09:31:52,100.21,223,0
09:31:52,100.22,223,0
09:31:52,100.23,260,0
09:31:52,100.24,244,0
09:31:52,100.25,214,0
09:31:52,100.26,224,0
09:31:52,100.27,252,0
09:31:52,100.28,230,0
09:31:52,100.29,234,0
09:31:52,100.30,209,0
09:31:54,99.70,-226,0
09:31:54,99.71,-223,0
09:31:54,99.72,-246,0
09:31:54,99.73,-245,0
09:31:54,99.74,-226,0
09:31:54,99.75,-232,0
09:31:54,99.76,-230,0
09:31:54,99.77,-270,0
09:31:54,99.78,-228,0
09:31:54,99.79,-246,0
09:31:54,99.80,-250,0
09:31:54,99.81,-224,0
09:31:54,99.82,-241,0
09:31:54,99.83,-262,0
09:31:54,99.84,-217,0
09:31:54,99.85,-865,0
09:31:54,99.86,-202,0
09:31:54,99.87,-195,0
09:31:54,99.88,-220,0
09:31:54,99.89,-252,0
09:31:54,99.90,-208,0
09:31:54,99.91,-190,0
09:31:54,99.92,-162,0
09:31:54,99.93,-191,0
09:31:54,99.94,-183,0
09:31:54,99.95,-175,0
09:31:54,99.96,-147,0
09:31:54,99.97,-148,0
09:31:54,99.98,-145,0
09:31:54,99.99,-99,0
09:31:54,100.00,-92,0
09:31:54,100.01,-52,0
09:31:54,100.02,-44,0
09:31:54,100.03,0,0
09:31:54,100.04,58,28
09:31:54,100.05,98,0
09:31:54,100.06,125,0
09:31:54,100.07,138,0
09:31:54,100.08,157,0
09:31:54,100.09,131,0
09:31:54,100.10,198,0
09:31:54,100.11,179,0
09:31:54,100.12,193,0
09:31:54,100.13,135,0
09:31:54,100.14,219,0
09:31:54,100.15,176,0
09:31:54,100.16,923,0
09:31:54,100.17,226,0
09:31:54,100.18,222,0
09:31:54,100.19,248,0
09:31:54,100.20,268,0
09:31:54,100.21,206,0
09:31:54,100.22,187,0
09:31:54,100.23,245,0
09:31:54,100.24,243,0
09:31:54,100.25,246,0
09:31:54,100.26,251,0
09:31:54,100.27,226,0
09:31:54,100.28,227,0
09:31:54,100.29,223,0
09:31:54,100.30,268,0
09:31:56,99.70,-266,0
09:31:56,99.71,-196,0
09:31:56,99.72,-227,0
09:31:56,99.73,-231,0
09:31:56,99.74,-201,0
09:31:56,99.75,-261,0
09:31:56,99.76,-228,0
09:31:56,99.77,-258,0
09:31:56,99.78,-229,0
09:31:56,99.79,-234,0
09:31:56,99.80,-220,0
09:31:56,99.81,-217,0
09:31:56,99.82,-239,0
09:31:56,99.83,-238,0
09:31:56,99.84,-229,0
09:31:56,99.85,-1006,0
09:31:56,99.86,-230,0
09:31:56,99.87,-224,0
09:31:56,99.88,-242,0
09:31:56,99.89,-239,0
09:31:56,99.90,-198,0
09:31:56,99.91,-198,0
09:31:56,99.92,-183,0
09:31:56,99.93,-212,0
09:31:56,99.94,-157,0
09:31:56,99.95,-153,0
09:31:56,99.96,-158,0
09:31:56,99.97,-174,0
09:31:56,99.98,-118,0
09:31:56,99.99,-111,0
09:31:56,100.00,-107,0
09:31:56,100.01,-50,0
09:31:56,100.02,-65,0
09:31:56,100.03,0,0
09:31:56,100.04,37,0
09:31:56,100.05,64,0
09:31:56,100.06,99,0
09:31:56,100.07,145,0
09:31:56,100.08,130,0
09:31:56,100.09,124,0
09:31:56,100.10,181,0
09:31:56,100.11,132,0
09:31:56,100.12,178,0
09:31:56,100.13,197,0
09:31:56,100.14,179,0
09:31:56,100.15,176,0
09:31:56,100.16,903,0
09:31:56,100.17,222,0
09:31:56,100.18,202,0
09:31:56,100.19,216,0
09:31:56,100.20,236,0
09:31:56,100.21,235,0
09:31:56,100.22,207,0
09:31:56,100.23,234,0
09:31:56,100.24,261,0
09:31:56,100.25,202,0
09:31:56,100.26,245,0
09:31:56,100.27,236,0
09:31:56,100.28,252,0
09:31:56,100.29,214,0
09:31:56,100.30,238,0
09:31:58,99.70,-234,0
09:31:58,99.71,-260,0
09:31:58,99.72,-244,0
09:31:58,99.73,-251,0
09:31:58,99.74,-227,0
09:31:58,99.75,-255,0
09:31:58,99.76,-259,0
09:31:58,99.77,-212,0
09:31:58,99.78,-217,0
09:31:58,99.79,-238,0
09:31:58,99.80,-243,0
09:31:58,99.81,-262,0
09:31:58,99.82,-227,0
09:31:58,99.83,-246,0
09:31:58,99.84,-250,0
09:31:58,99.85,-1001,0
09:31:58,99.86,-207,0
09:31:58,99.87,-213,0
09:31:58,99.88,-200,0
09:31:58,99.89,-226,0
09:31:58,99.90,-188,0
09:31:58,99.91,-206,0
09:31:58,99.92,-193,0
09:31:58,99.93,-155,0
09:31:58,99.94,-164,0
09:31:58,99.95,-169,0
09:31:58,99.96,-186,0
09:31:58,99.97,-165,0
09:31:58,99.98,-159,0
09:31:58,99.99,-123,0
09:31:58,100.00,-95,0
09:31:58,100.01,-38,0
09:31:58,100.02,-75,0
09:31:58,100.03,0,0
09:31:58,100.04,22,0
09:31:58,100.05,99,0
09:31:58,100.06,102,0
09:31:58,100.07,139,0
09:31:58,100.08,143,0
09:31:58,100.09,146,0
09:31:58,100.10,159,0
09:31:58,100.11,146,0
09:31:58,100.12,162,0
09:31:58,100.13,190,0
09:31:58,100.14,190,0
09:31:58,100.15,213,0
09:31:58,100.16,834,0
09:31:58,100.17,205,0
09:31:58,100.18,227,0
09:31:58,100.19,242,0
09:31:58,100.20,229,0
09:31:58,100.21,211,0
09:31:58,100.22,239,0
09:31:58,100.23,220,0
09:31:58,100.24,235,0
09:31:58,100.25,261,0
09:31:58,100.26,233,0
09:31:58,100.27,257,0
09:31:58,100.28,227,0
09:31:58,100.29,249,0
09:31:58,100.30,243,0
09:32:00,99.70,-245,0
09:32:00,99.71,-249,0
09:32:00,99.72,-245,0
09:32:00,99.73,-215,0
09:32:00,99.74,-243,0
09:32:00,99.75,-237,0
09:32:00,99.76,-237,0
09:32:00,99.77,-257,0
09:32:00,99.78,-220,0
09:32:00,99.79,-221,0
09:32:00,99.80,-216,0
09:32:00,99.81,-231,0
09:32:00,99.82,-249,0
09:32:00,99.83,-233,0
09:32:00,99.84,-237,0
09:32:00,99.85,-930,0
09:32:00,99.86,-221,0
09:32:00,99.87,-190,0
09:32:00,99.88,-190,0
09:32:00,99.89,-225,0
09:32:00,99.90,-183,0
09:32:00,99.91,-196,0
09:32:00,99.92,-180,0
09:32:00,99.93,-207,0
09:32:00,99.94,-164,0
09:32:00,99.95,-173,0
09:32:00,99.96,-155,0
09:32:00,99.97,-190,0
09:32:00,99.98,-144,0
09:32:00,99.99,-109,0
09:32:00,100.00,-104,0
09:32:00,100.01,-72,0
09:32:00,100.02,-28,0
09:32:00,100.03,0,0
09:32:00,100.04,49,0
09:32:00,100.05,55,0
09:32:00,100.06,100,0
09:32:00,100.07,83,0
09:32:00,100.08,143,0
09:32:00,100.09,143,0
09:32:00,100.10,168,0
09:32:00,100.11,186,0
09:32:00,100.12,182,0
09:32:00,100.13,190,0
09:32:00,100.14,191,0
09:32:00,100.15,209,0
09:32:00,100.16,837,0
09:32:00,100.17,229,0
09:32:00,100.18,203,0
09:32:00,100.19,230,0
09:32:00,100.20,208,0
09:32:00,100.21,229,0
09:32:00,100.22,248,0
09:32:00,100.23,261,0
09:32:00,100.24,236,0
09:32:00,100.25,223,0
09:32:00,100.26,254,0
09:32:00,100.27,250,0
09:32:00,100.28,225,0
09:32:00,100.29,232,0
09:32:00,100.30,256,0
09:32:02,99.70,-211,0
09:32:02,99.71,-251,0
09:32:02,99.72,-256,0
09:32:02,99.73,-273,0
09:32:02,99.74,-213,0
09:32:02,99.75,-254,0
09:32:02,99.76,-257,0
09:32:02,99.77,-232,0
09:32:02,99.78,-229,0
09:32:02,99.79,-259,0
09:32:02,99.80,-216,0
09:32:02,99.81,-222,0
09:32:02,99.82,-217,0
09:32:02,99.83,-244,0
09:32:02,99.84,-245,0
09:32:02,99.85,-890,0
09:32:02,99.86,-211,0
09:32:02,99.87,-250,0
09:32:02,99.88,-214,0
09:32:02,99.89,-251,0
09:32:02,99.90,-209,0
09:32:02,99.91,-216,0
09:32:02,99.92,-200,0
09:32:02,99.93,-200,0
09:32:02,99.94,-159,0
09:32:02,99.95,-156,0
09:32:02,99.96,-135,0
09:32:02,99.97,-124,0
09:32:02,99.98,-107,0
09:32:02,99.99,-122,0
09:32:02,100.00,-96,0
09:32:02,100.01,-70,0
09:32:02,100.02,-40,169
09:32:02,100.03,0,0
09:32:02,100.04,57,0
09:32:02,100.05,96,0
09:32:02,100.06,84,0
09:32:02,100.07,108,0
09:32:02,100.08,148,0
09:32:02,100.09,139,0
09:32:02,100.10,166,0
09:32:02,100.11,188,0
09:32:02,100.12,185,0
09:32:02,100.13,193,0
09:32:02,100.14,186,0
09:32:02,100.15,219,0
09:32:02,100.16,959,0
09:32:02,100.17,226,0
09:32:02,100.18,211,0
09:32:02,100.19,214,0
09:32:02,100.20,206,0
09:32:02,100.21,207,0
09:32:02,100.22,187,0
09:32:02,100.23,255,0
09:32:02,100.24,242,0
09:32:02,100.25,238,0
09:32:02,100.26,217,0
09:32:02,100.27,243,0
09:32:02,100.28,219,0
09:32:02,100.29,227,0
09:32:02,100.30,241,0
09:32:04,99.70,-219,0
09:32:04,99.71,-237,0
09:32:04,99.72,-225,0
09:32:04,99.73,-277,0
09:32:04,99.74,-241,0
09:32:04,99.75,-258,0
09:32:04,99.76,-262,0
09:32:04,99.77,-211,0
09:32:04,99.78,-239,0
09:32:04,99.79,-254,0
09:32:04,99.80,-235,0
09:32:04,99.81,-233,0
09:32:04,99.82,-260,0
09:32:04,99.83,-256,0
09:32:04,99.84,-235,0
09:32:04,99.85,-1068,0
09:32:04,99.86,-205,0
09:32:04,99.87,-220,0
09:32:04,99.88,-242,0
09:32:04,99.89,-248,0
09:32:04,99.90,-210,0
09:32:04,99.91,-212,0
09:32:04,99.92,-207,0
09:32:04,99.93,-202,0
09:32:04,99.94,-170,0
09:32:04,99.95,-192,0
09:32:04,99.96,-184,0
09:32:04,99.97,-141,0
09:32:04,99.98,-158,0
09:32:04,99.99,-133,0
09:32:04,100.00,-89,0
09:32:04,100.01,-68,0
09:32:04,100.02,-44,0
09:32:04,100.03,-56,0
09:32:04,100.04,0,0
09:32:04,100.05,55,0
09:32:04,100.06,72,0
09:32:04,100.07,92,0
09:32:04,100.08,106,0
09:32:04,100.09,133,0
09:32:04,100.10,167,0
09:32:04,100.11,141,0
09:32:04,100.12,163,0
09:32:04,100.13,189,0
09:32:04,100.14,219,0
09:32:04,100.15,178,0
09:32:04,100.16,875,0
09:32:04,100.17,206,0
09:32:04,100.18,201,0
09:32:04,100.19,220,0
09:32:04,100.20,217,0
09:32:04,100.21,211,0
09:32:04,100.22,188,0
09:32:04,100.23,231,0
09:32:04,100.24,255,0
09:32:04,100.25,234,0
09:32:04,100.26,209,0
09:32:04,100.27,243,0
09:32:04,100.28,223,0
09:32:04,100.29,254,0
09:32:04,100.30,222,0
09:32:06,99.70,-248,0
09:32:06,99.71,-238,0
09:32:06,99.72,-222,0
09:32:06,99.73,-254,0
09:32:06,99.74,-225,0
09:32:06,99.75,-268,0
09:32:06,99.76,-256,0
09:32:06,99.77,-262,0
09:32:06,99.78,-281,0
09:32:06,99.79,-214,0
09:32:06,99.80,-201,0
